txn_id,event_time,settlement_time,amount,currency,status,country,mcc,card_number,merchant_id,auth_code,settlement_date
TXN00000988,2026-01-02 17:23:35.423687,2026-01-05 14:23:35.423687,25.0,JPY,PENDING,US,5411,3782825366825175,MERCH2531,,
TXN00000989,2026-01-02 18:14:00.423687,2026-01-03 03:14:00.423687,1.38,EUR,SETTLED,US,5999,5432105922045932,MERCH7403,AUTH996967,2026-01-03
TXN00000990,2026-01-02 18:11:00.423687,2026-01-02 21:11:00.423687,15.98,USD,FAILED,GB,5999,3782829117193362,MERCH1865,AUTH409241,
TXN00000991,2026-01-02 17:55:19.423687,2026-01-05 16:55:19.423687,10.17,EUR,SETTLED,GB,5411,5432101687612237,MERCH2543,AUTH594320,2026-01-05
TXN00000992,2026-01-02 17:03:16.423687,2026-01-03 05:03:16.423687,89.92,USD,SETTLED,US,5812,4242427294792261,MERCH8249,AUTH249204,2026-01-03
TXN00000993,2026-01-02 17:12:53.423687,2026-01-04 14:12:53.423687,2.78,USD,SETTLED,AU,5411,4111114026474598,MERCH2039,AUTH639067,2026-01-04
TXN00000994,2026-01-02 17:59:04.423687,2026-01-03 13:59:04.423687,1.11,JPY,SETTLED,GB,7011,4242427649513467,MERCH8288,AUTH159978,2026-01-03
TXN00000995,2026-01-02 17:32:25.423687,2026-01-05 02:32:25.423687,10.7,JPY,SETTLED,GB,5999,4111112574744176,MERCH9193,AUTH815619,2026-01-05
TXN00000996,2026-01-02 16:50:51.423687,2026-01-05 12:50:51.423687,52.05,EUR,SETTLED,CA,5541,3782825753655579,MERCH8472,AUTH390319,2026-01-05
TXN00000997,2026-01-02 16:58:53.423687,2026-01-04 21:58:53.423687,99.97,EUR,FAILED,CA,5999,4111119261372090,MERCH2462,AUTH978825,
TXN00000998,2026-01-02 16:40:42.423687,2026-01-05 03:40:42.423687,5.13,USD,SETTLED,US,5812,3782825647295743,MERCH5025,AUTH901269,2026-01-05
TXN00000999,2026-01-02 18:06:16.423687,2026-01-03 01:06:16.423687,40.67,USD,SETTLED,GB,5411,5123451026197861,MERCH7114,AUTH865163,2026-01-03
TXN00001000,2026-01-02 18:04:04.423687,2026-01-03 01:04:04.423687,3.79,GBP,PENDING,GB,7011,5432106685209099,MERCH5805,AUTH903169,
