txn_id,event_time,settlement_time,amount,currency,status,country,mcc,card_number,merchant_id,auth_code,settlement_date
TXN00000977,2026-01-04 16:13:37.370239,2026-01-05 09:13:37.370239,10.19,USD,SETTLED,DE,5999,4242423664052763,MERCH2642,AUTH915182,2026-01-05
TXN00000978,2026-01-04 14:32:22.370239,2026-01-05 07:32:22.370239,1.0,EUR,SETTLED,DE,7011,3782828547068234,MERCH4513,AUTH762903,2026-01-05
TXN00000979,2026-01-04 15:14:10.370239,2026-01-04 22:14:10.370239,1.87,CAD,SETTLED,GB,5541,5432105227828349,MERCH9328,AUTH501066,2026-01-04
TXN00000980,2026-01-04 15:39:30.370239,2026-01-05 03:39:30.370239,62.84,EUR,SETTLED,DE,5999,5432105175416378,MERCH7562,AUTH156757,2026-01-05
TXN00000981,2026-01-04 15:25:15.370239,2026-01-05 03:25:15.370239,65.28,GBP,SETTLED,GB,5812,3782824472312361,MERCH6544,AUTH419588,2026-01-05
TXN00000982,2026-01-04 15:57:05.370239,2026-01-05 15:57:05.370239,38.02,EUR,SETTLED,GB,7011,4111111541964762,MERCH1852,AUTH649855,2026-01-05
TXN00000983,2026-01-04 15:17:21.370239,2026-01-05 12:17:21.370239,4.71,EUR,SETTLED,GB,5812,5432102818381356,MERCH3633,AUTH143182,2026-01-05
TXN00000984,2026-01-04 14:36:10.370239,2026-01-04 19:36:10.370239,18.7,USD,SETTLED,AU,5411,5123452869999754,MERCH7375,AUTH434827,2026-01-04
TXN00000985,2026-01-04 15:35:50.370239,2026-01-04 23:35:50.370239,19.98,USD,SETTLED,AU,5812,5432103693916084,MERCH1086,AUTH666157,2026-01-04
TXN00000986,2026-01-04 15:55:10.370239,2026-01-04 19:55:10.370239,3.53,USD,SETTLED,DE,5812,4111116402580787,MERCH2492,AUTH692354,2026-01-04
TXN00000987,2026-01-04 15:13:21.370239,2026-01-04 20:13:21.370239,191.54,USD,PENDING,AU,7011,4111111287814151,MERCH3381,AUTH256846,
TXN00000988,2026-01-04 14:28:29.370239,2026-01-04 23:28:29.370239,74.89,USD,PENDING,DE,5411,4242424751509023,MERCH8727,AUTH442707,
TXN00000989,2026-01-04 16:22:45.370239,2026-01-04 23:22:45.370239,14.42,USD,SETTLED,AU,5812,5123452802141793,MERCH8133,AUTH626806,2026-01-04
TXN00000990,2026-01-04 15:24:07.370239,2026-01-04 21:24:07.370239,20.91,USD,SETTLED,US,5541,4111112780016559,MERCH2444,AUTH831663,2026-01-04
TXN00000991,2026-01-04 16:19:02.370239,2026-01-05 12:19:02.370239,27.46,CAD,SETTLED,US,5999,3782825035765954,MERCH2049,AUTH331522,2026-01-05
TXN00000992,2026-01-04 15:33:41.370239,2026-01-04 20:33:41.370239,1.0,USD,SETTLED,DE,5812,5123454972536230,MERCH5310,AUTH260639,2026-01-04
TXN00000993,2026-01-04 14:41:10.370239,2026-01-05 11:41:10.370239,13.86,USD,PENDING,AU,5411,5123457059726570,MERCH4633,AUTH152973,
TXN00000994,2026-01-04 15:25:57.370239,2026-01-04 18:25:57.370239,7.22,USD,SETTLED,AU,5812,3782827910439839,MERCH7075,AUTH806357,2026-01-04
TXN00000995,2026-01-04 15:16:13.370239,2026-01-04 21:16:13.370239,4.47,EUR,SETTLED,GB,5999,5432101160913827,MERCH2311,AUTH867115,2026-01-04
TXN00000996,2026-01-04 15:53:32.370239,2026-01-05 12:53:32.370239,13.18,USD,PENDING,CA,5411,3782826477862024,MERCH1618,AUTH511967,
TXN00000997,2026-01-04 16:19:54.370239,2026-01-05 08:19:54.370239,297.83,USD,SETTLED,DE,7011,3782828274219704,MERCH7296,AUTH567262,2026-01-05
TXN00000998,2026-01-04 15:29:32.370239,2026-01-05 06:29:32.370239,52.52,EUR,SETTLED,CA,5411,5432105461537013,MERCH7564,AUTH889410,2026-01-05
TXN00000999,2026-01-04 16:03:20.370239,2026-01-05 11:03:20.370239,8.53,USD,FAILED,CA,7011,5432102020395327,MERCH9536,AUTH724041,
TXN00001000,2026-01-04 14:47:39.370239,2026-01-05 09:47:39.370239,47.41,USD,SETTLED,DE,5411,5432108497938394,MERCH5693,AUTH703198,2026-01-05
